2023-09-07T11:42:57 JST, temp=46.2'C
2023-09-07T11:43:00 JST, temp=46.2'C
2023-09-07T11:43:03 JST, temp=46.2'C
2023-09-07T11:58:23 JST, 46.2°C
2023-09-07T11:58:26 JST, 46.2°C
2023-09-07T11:58:29 JST, 46.2°C
2023-09-07T11:58:32 JST, 46.2°C
2023-09-07T12:01:14 JST, 1112342. Dda
2023-09-07T12:01:17 JST, 1112342. Dda
2023-09-07T12:14:57 JST, 9999999
2023-09-07T12:14:59 JST, 9999999
2023-09-07T12:15:01 JST, 9999999
2023-09-07T13:27:00 JST, temp=44.0'C
2023-09-07T13:27:02 JST, temp=44.0'C
2023-09-07T13:27:04 JST, temp=44.0'C
2023-09-08T12:12:14 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:12:18 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:12:21 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:12:24 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:12:28 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:12:31 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:12:35 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:12:39 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:12:42 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:12:46 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:12:49 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:12:52 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:12:56 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:12:59 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:13:03 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:13:06 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:13:10 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:13:13 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:13:17 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:13:20 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:13:24 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:13:27 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:13:31 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:13:34 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:13:38 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:13:41 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:13:45 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:13:48 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:13:51 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:13:55 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:13:58 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:14:02 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:14:05 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:14:09 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:14:12 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:14:16 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:14:19 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:14:23 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:14:26 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:14:30 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:14:33 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:14:37 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:14:40 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:14:44 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:14:47 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:14:51 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:14:54 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:14:58 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:15:01 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:15:05 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:15:08 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:15:11 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:15:15 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.5°C
2023-09-08T12:15:18 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:15:22 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:15:25 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:15:29 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:15:32 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:15:36 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:15:39 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:15:43 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:15:46 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:15:50 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:15:53 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:15:57 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:16:00 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:16:04 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:16:07 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:16:11 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:16:14 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:16:18 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:16:21 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:16:25 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:16:28 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:16:32 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:16:35 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:16:39 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:16:42 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:16:46 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:16:49 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:16:53 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:16:56 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:17:00 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:17:03 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:17:07 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:17:10 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:17:14 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.5°C
2023-09-08T12:17:17 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:17:21 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.5°C
2023-09-08T12:17:24 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:17:28 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:17:31 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:17:35 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.5°C
2023-09-08T12:17:38 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:17:41 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:17:45 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:17:48 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:17:52 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:17:55 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:17:59 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:18:03 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:18:06 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:18:09 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:18:13 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:18:16 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:18:20 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:18:23 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:18:27 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:18:30 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.5°C
2023-09-08T12:18:34 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:18:37 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:18:41 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:18:44 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:18:48 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:18:51 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:18:55 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:18:58 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:19:02 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:19:05 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:19:09 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:19:12 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:19:16 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:19:19 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:19:23 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:19:26 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:19:30 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:19:33 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:19:37 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:19:40 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:19:44 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:19:47 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:19:51 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:19:54 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:19:58 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:20:01 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:20:05 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:20:08 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:20:12 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:20:15 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:20:19 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:20:22 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:20:26 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:20:29 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:20:33 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:20:36 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:20:40 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:20:43 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:20:46 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:20:50 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:20:53 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:20:57 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.5°C
2023-09-08T12:21:00 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:21:04 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:21:07 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:21:11 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:21:14 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:21:18 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:21:21 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:21:25 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:21:28 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:21:32 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:21:35 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:21:39 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:21:42 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:21:46 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.5°C
2023-09-08T12:21:49 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:21:53 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:21:56 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:22:00 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:22:03 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:22:07 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:22:10 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:22:14 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:22:17 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:22:21 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:22:24 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:22:28 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:22:31 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:22:35 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T12:22:38 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.5°C
2023-09-08T12:22:42 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:22:45 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:22:49 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:22:52 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:22:56 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:22:59 JST, 　　　　●●●●■■■■●●●●■■■■●●●●+, 51.0°C
2023-09-08T12:23:03 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:23:06 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:23:10 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T12:23:13 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T12:23:17 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T13:57:32 JST, 　　　　●●●●■■■■●●●●■□□□○○○○, 46.7°C
2023-09-08T13:57:35 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:57:39 JST, 　　　　●●●●■■■■●●●●■■■□○○○○, 47.8°C
2023-09-08T13:57:42 JST, 　　　　●●●●■■■■●●●●■■■□○○○○, 47.8°C
2023-09-08T13:57:46 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:57:49 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:57:53 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:57:56 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:58:00 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:58:03 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:58:07 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:58:10 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:58:14 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:58:17 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:58:20 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:58:24 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:58:27 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:58:31 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:58:34 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:58:38 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:58:41 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:58:45 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:58:48 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:58:52 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:58:55 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:58:59 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:59:02 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:59:06 JST, 　　　　●●●●■■■■●●●●■■■■○○○○, 48.3°C
2023-09-08T13:59:09 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:59:13 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:59:16 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:59:20 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:59:23 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:59:27 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:59:30 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:59:34 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:59:37 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:59:41 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:59:44 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T13:59:47 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:59:51 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T13:59:54 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T13:59:58 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:00:01 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:00:05 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:00:08 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:00:12 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:00:15 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:00:19 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:00:22 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:00:26 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:00:29 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:00:33 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:00:36 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:00:40 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:00:43 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:00:47 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:00:50 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:00:54 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:00:57 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:01:00 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:01:04 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:01:08 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:01:11 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:01:14 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:01:18 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:01:21 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:01:25 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:01:28 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:01:32 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:01:35 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:01:39 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:01:42 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:01:46 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:01:49 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:01:53 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:01:56 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:02:00 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:02:03 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:02:07 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:02:10 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:02:14 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
2023-09-08T14:02:17 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:02:21 JST, 　　　　●●●●■■■■●●●●■■■■●●●○, 49.9°C
2023-09-08T14:02:24 JST, 　　　　●●●●■■■■●●●●■■■■●●○○, 49.4°C
2023-09-08T14:02:28 JST, 　　　　●●●●■■■■●●●●■■■■●●●●, 50.5°C
