2021-09-09T22:29:16 JST CPU die temperature: 79.78 C
2021-09-09T22:29:31 JST CPU die temperature: 75.67 C
2021-09-09T22:29:46 JST CPU die temperature: 74.00 C
2021-09-09T22:30:01 JST CPU die temperature: 73.15 C
2021-09-09T22:30:16 JST CPU die temperature: 80.27 C
2021-09-09T22:30:31 JST CPU die temperature: 76.26 C
2021-09-09T22:30:46 JST CPU die temperature: 74.30 C
2021-09-09T22:31:01 JST CPU die temperature: 70.75 C
2021-09-09T22:31:17 JST CPU die temperature: 68.48 C
2021-09-09T22:31:32 JST CPU die temperature: 67.36 C
2021-09-09T22:31:47 JST CPU die temperature: 65.96 C
2021-09-09T22:32:02 JST CPU die temperature: 64.77 C
2021-09-09T22:32:17 JST CPU die temperature: 87.50 C
2021-09-09T22:32:32 JST CPU die temperature: 83.26 C
2021-09-09T22:32:47 JST CPU die temperature: 81.15 C
2021-09-09T22:33:02 JST CPU die temperature: 76.09 C
2021-09-09T22:33:17 JST CPU die temperature: 73.05 C
2021-09-09T22:33:32 JST CPU die temperature: 69.88 C
2021-09-09T22:33:47 JST CPU die temperature: 68.57 C
2021-09-09T22:34:02 JST CPU die temperature: 68.06 C
2021-09-09T22:34:17 JST CPU die temperature: 74.39 C
2021-09-09T22:34:32 JST CPU die temperature: 70.96 C
2021-09-09T22:34:47 JST CPU die temperature: 68.57 C
2021-09-09T22:35:02 JST CPU die temperature: 69.36 C
2021-09-09T22:35:17 JST CPU die temperature: 71.23 C
2021-09-09T22:35:32 JST CPU die temperature: 68.94 C
2021-09-09T22:35:47 JST CPU die temperature: 71.58 C
2021-09-09T22:36:02 JST CPU die temperature: 69.64 C
2021-09-09T22:36:17 JST CPU die temperature: 68.50 C
2021-09-09T22:36:32 JST CPU die temperature: 70.32 C
2021-09-09T22:36:47 JST CPU die temperature: 92.71 C
2021-09-09T22:37:03 JST CPU die temperature: 90.40 C
2021-09-09T22:37:18 JST CPU die temperature: 83.83 C
2021-09-09T22:37:33 JST CPU die temperature: 83.93 C
2021-09-09T22:37:48 JST CPU die temperature: 81.24 C
2021-09-09T22:38:03 JST CPU die temperature: 76.56 C
2021-09-09T22:38:18 JST CPU die temperature: 73.03 C
2021-09-09T22:38:33 JST CPU die temperature: 70.26 C
2021-09-09T22:38:48 JST CPU die temperature: 68.09 C
2021-09-09T22:39:03 JST CPU die temperature: 76.31 C
2021-09-09T22:39:18 JST CPU die temperature: 77.39 C
2021-09-09T22:39:33 JST CPU die temperature: 72.92 C
2021-09-09T22:39:48 JST CPU die temperature: 69.72 C
2021-09-09T22:40:03 JST CPU die temperature: 68.94 C
2021-09-09T22:40:18 JST CPU die temperature: 68.75 C
2021-09-09T22:40:33 JST CPU die temperature: 70.46 C
2021-09-09T22:40:48 JST CPU die temperature: 68.05 C
2021-09-09T22:41:03 JST CPU die temperature: 66.43 C
2021-09-09T22:41:18 JST CPU die temperature: 69.95 C
2021-09-09T22:41:33 JST CPU die temperature: 69.25 C
2021-09-09T22:41:48 JST CPU die temperature: 68.87 C
2021-09-09T22:42:03 JST CPU die temperature: 86.44 C
2021-09-09T22:42:18 JST CPU die temperature: 91.49 C
2021-09-09T22:42:33 JST CPU die temperature: 83.45 C
2021-09-09T22:42:48 JST CPU die temperature: 78.55 C
2021-09-09T22:43:04 JST CPU die temperature: 75.40 C
2021-09-09T22:43:19 JST CPU die temperature: 74.73 C
2021-09-09T22:43:34 JST CPU die temperature: 73.73 C
2021-09-09T22:43:49 JST CPU die temperature: 75.07 C
2021-09-09T22:44:04 JST CPU die temperature: 80.29 C
2021-09-09T22:44:19 JST CPU die temperature: 80.75 C
2021-09-09T22:44:34 JST CPU die temperature: 80.22 C
2021-09-09T22:44:49 JST CPU die temperature: 90.10 C
2021-09-09T22:45:04 JST CPU die temperature: 85.18 C
2021-09-09T22:45:19 JST CPU die temperature: 82.70 C
2021-09-09T22:45:34 JST CPU die temperature: 80.38 C
2021-09-09T22:45:49 JST CPU die temperature: 85.66 C
2021-09-09T22:46:04 JST CPU die temperature: 80.68 C
2021-09-09T22:46:19 JST CPU die temperature: 77.88 C
2021-09-09T22:46:34 JST CPU die temperature: 76.31 C
2021-09-09T22:46:49 JST CPU die temperature: 72.93 C
2021-09-09T22:47:04 JST CPU die temperature: 71.72 C
2021-09-09T22:47:19 JST CPU die temperature: 72.82 C
2021-09-09T22:47:34 JST CPU die temperature: 73.52 C
2021-09-09T22:47:49 JST CPU die temperature: 70.35 C
2021-09-09T22:48:04 JST CPU die temperature: 87.00 C
2021-09-09T22:48:19 JST CPU die temperature: 96.26 C (fan)
2021-09-09T22:48:35 JST CPU die temperature: 87.86 C
2021-09-09T22:48:50 JST CPU die temperature: 82.88 C
2021-09-09T22:49:05 JST CPU die temperature: 97.49 C (fan)
2021-09-09T22:49:20 JST CPU die temperature: 90.34 C
2021-09-09T22:49:35 JST CPU die temperature: 84.23 C
2021-09-09T22:49:50 JST CPU die temperature: 81.07 C
2021-09-09T22:50:05 JST CPU die temperature: 80.79 C
2021-09-09T22:50:20 JST CPU die temperature: 94.43 C (fan)
2021-09-09T22:50:35 JST CPU die temperature: 88.22 C
2021-09-09T22:50:50 JST CPU die temperature: 86.23 C
2021-09-09T22:51:05 JST CPU die temperature: 84.68 C
2021-09-09T22:51:20 JST CPU die temperature: 85.21 C
2021-09-09T22:51:35 JST CPU die temperature: 84.16 C
2021-09-09T22:51:50 JST CPU die temperature: 79.86 C
2021-09-09T22:52:05 JST CPU die temperature: 79.25 C
2021-09-09T22:52:20 JST CPU die temperature: 75.68 C
2021-09-09T22:52:35 JST CPU die temperature: 74.83 C
2021-09-09T22:52:50 JST CPU die temperature: 74.91 C
2021-09-09T22:53:05 JST CPU die temperature: 80.25 C
2021-09-09T22:53:20 JST CPU die temperature: 81.36 C
2021-09-09T22:53:35 JST CPU die temperature: 80.87 C
2021-09-09T22:53:50 JST CPU die temperature: 78.11 C
2021-09-09T22:54:05 JST CPU die temperature: 84.91 C
2021-09-09T22:54:20 JST CPU die temperature: 83.29 C
2021-09-09T22:54:35 JST CPU die temperature: 82.89 C
2021-09-09T22:54:50 JST CPU die temperature: 90.08 C
2021-09-09T22:55:06 JST CPU die temperature: 88.12 C
2021-09-09T22:55:21 JST CPU die temperature: 88.92 C
2021-09-09T22:55:36 JST CPU die temperature: 84.69 C
2021-09-09T22:55:51 JST CPU die temperature: 82.61 C
2021-09-09T22:56:06 JST CPU die temperature: 78.60 C
2021-09-09T22:56:21 JST CPU die temperature: 77.95 C
2021-09-09T22:56:36 JST CPU die temperature: 75.90 C
2021-09-09T22:56:51 JST CPU die temperature: 80.90 C
2021-09-09T22:57:06 JST CPU die temperature: 78.48 C
2021-09-09T22:57:21 JST CPU die temperature: 83.02 C
2021-09-09T22:57:36 JST CPU die temperature: 78.52 C
2021-09-09T22:57:51 JST CPU die temperature: 79.32 C
2021-09-09T22:58:06 JST CPU die temperature: 81.68 C
2021-09-09T22:58:21 JST CPU die temperature: 81.04 C
2021-09-09T22:58:36 JST CPU die temperature: 82.65 C
2021-09-09T22:58:51 JST CPU die temperature: 79.04 C
2021-09-09T22:59:06 JST CPU die temperature: 77.85 C
2021-09-09T22:59:21 JST CPU die temperature: 78.12 C
2021-09-09T22:59:36 JST CPU die temperature: 75.63 C
2021-09-09T22:59:51 JST CPU die temperature: 78.07 C
2021-09-09T23:00:06 JST CPU die temperature: 80.30 C
2021-09-09T23:00:21 JST CPU die temperature: 77.64 C
2021-09-09T23:00:36 JST CPU die temperature: 77.13 C
2021-09-09T23:00:51 JST CPU die temperature: 82.00 C
2021-09-09T23:01:06 JST CPU die temperature: 79.23 C
2021-09-09T23:01:21 JST CPU die temperature: 78.79 C
2021-09-09T23:01:36 JST CPU die temperature: 77.55 C
2021-09-09T23:01:52 JST CPU die temperature: 82.10 C
2021-09-09T23:02:07 JST CPU die temperature: 80.52 C
2021-09-09T23:02:22 JST CPU die temperature: 80.15 C
2021-09-09T23:02:37 JST CPU die temperature: 81.79 C
2021-09-09T23:02:52 JST CPU die temperature: 80.41 C
2021-09-09T23:03:07 JST CPU die temperature: 79.81 C
2021-09-09T23:03:22 JST CPU die temperature: 76.14 C
2021-09-09T23:03:37 JST CPU die temperature: 81.25 C
2021-09-09T23:03:52 JST CPU die temperature: 80.05 C
2021-09-09T23:04:07 JST CPU die temperature: 76.46 C
2021-09-09T23:04:22 JST CPU die temperature: 76.06 C
2021-09-09T23:04:37 JST CPU die temperature: 76.59 C
2021-09-09T23:04:52 JST CPU die temperature: 79.16 C
2021-09-09T23:05:07 JST CPU die temperature: 76.50 C
2021-09-09T23:05:22 JST CPU die temperature: 77.60 C
2021-09-09T23:05:37 JST CPU die temperature: 75.79 C
2021-09-09T23:05:52 JST CPU die temperature: 75.45 C
2021-09-09T23:06:07 JST CPU die temperature: 95.91 C (fan)
2021-09-09T23:06:22 JST CPU die temperature: 89.79 C
2021-09-09T23:06:37 JST CPU die temperature: 86.97 C
2021-09-09T23:06:52 JST CPU die temperature: 81.69 C
2021-09-09T23:07:07 JST CPU die temperature: 77.45 C
2021-09-09T23:07:22 JST CPU die temperature: 76.50 C
2021-09-09T23:07:37 JST CPU die temperature: 74.23 C
2021-09-09T23:07:52 JST CPU die temperature: 72.73 C
2021-09-09T23:08:07 JST CPU die temperature: 78.83 C
2021-09-09T23:08:22 JST CPU die temperature: 77.65 C
2021-09-09T23:08:38 JST CPU die temperature: 77.52 C
2021-09-09T23:08:53 JST CPU die temperature: 75.83 C
2021-09-09T23:09:08 JST CPU die temperature: 72.99 C
2021-09-09T23:09:23 JST CPU die temperature: 74.61 C
2021-09-09T23:09:38 JST CPU die temperature: 77.35 C
2021-09-09T23:09:53 JST CPU die temperature: 75.21 C
2021-09-09T23:10:08 JST CPU die temperature: 85.37 C
2021-09-09T23:10:23 JST CPU die temperature: 81.76 C
2021-09-09T23:10:38 JST CPU die temperature: 86.09 C
2021-09-09T23:10:53 JST CPU die temperature: 94.09 C (fan)
2021-09-09T23:11:08 JST CPU die temperature: 101.26 C (fan)
2021-09-09T23:11:23 JST CPU die temperature: 98.93 C (fan)
2021-09-09T23:11:38 JST CPU die temperature: 92.93 C
2021-09-09T23:11:53 JST CPU die temperature: 89.46 C
2021-09-09T23:12:08 JST CPU die temperature: 83.96 C
2021-09-09T23:12:23 JST CPU die temperature: 80.20 C
2021-09-09T23:12:38 JST CPU die temperature: 81.27 C
2021-09-09T23:12:53 JST CPU die temperature: 78.76 C
2021-09-09T23:13:08 JST CPU die temperature: 76.95 C
2021-09-09T23:13:23 JST CPU die temperature: 77.55 C
2021-09-09T23:13:38 JST CPU die temperature: 86.20 C
2021-09-09T23:13:53 JST CPU die temperature: 84.54 C
2021-09-09T23:13:38 JST CPU die temperature: 86.20 C
2021-09-10T02:43:17 JST CPU die temperature: 73.58 C
2021-09-10T02:43:32 JST CPU die temperature: 72.46 C
2021-09-10T02:43:47 JST CPU die temperature: 77.48 C
2021-09-10T02:44:02 JST CPU die temperature: 74.34 C
2021-09-10T02:44:17 JST CPU die temperature: 80.88 C
2021-09-10T02:44:32 JST CPU die temperature: 76.55 C
2021-09-10T02:44:47 JST CPU die temperature: 73.56 C
2021-09-10T02:45:02 JST CPU die temperature: 71.13 C
2021-09-10T02:45:17 JST CPU die temperature: 70.47 C
2021-09-10T02:45:32 JST CPU die temperature: 68.44 C
2021-09-10T02:45:47 JST CPU die temperature: 66.98 C
2021-09-10T02:46:02 JST CPU die temperature: 66.69 C
2021-09-10T11:52:54 JST CPU die temperature: 58.74 C
2021-09-10T11:53:09 JST CPU die temperature: 60.00 C
2021-09-10T11:53:24 JST CPU die temperature: 62.86 C
2021-09-10T11:53:39 JST CPU die temperature: 61.59 C
2021-09-10T11:53:54 JST CPU die temperature: 63.40 C
2021-09-10T11:55:43 JST CPU die temperature: 63.04 C
2021-09-10T11:55:58 JST CPU die temperature: 69.19 C
2021-09-10T11:56:13 JST CPU die temperature: 74.98 C
2021-09-10T11:56:28 JST CPU die temperature: 85.23 C
2021-09-10T11:56:43 JST CPU die temperature: 80.49 C
2021-09-10T11:56:58 JST CPU die temperature: 80.61 C
